pickup_date,entity_mapping,commodity,vehicle_type,pickup_city,destination_city,effective_dest,effective_lane,load_type,distance,weight,total_carrier_price,cpk,cost_per_km,days_ago,lane,pickup_province,dest_province,is_core,domestic_price,domestic_method,total_shipper_price,container,true_drop_off,gb
2020-12-14 15:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1394.149,4.0,1200.0,0.8607401360973612,0.8607401360973612,2051,جدة → الدمام,Makkah Province,Eastern Province,True,2816.7523197978126,Domestic_recency,1250.0,1,,1250.0
2021-07-28 19:30:00,Ports,فوارغ,تريلا فرش,الملك عبدالله,الدمام,الدمام,الملك عبدالله → الدمام,Direct,1446.751,4.0,1400.0,0.9676855243231213,0.9676855243231213,1824,الملك عبدالله → الدمام,,Eastern Province,True,2537.482616114852,Global_CPK,1450.0,1,,1450.0
2021-08-22 19:30:00,Ports,فوارغ,تريلا فرش,الملك عبدالله,الدمام,الدمام,الملك عبدالله → الدمام,Direct,1446.752,4.0,1400.0,0.9676848554555307,0.9676848554555307,1799,الملك عبدالله → الدمام,,Eastern Province,True,2537.4843700328493,Global_CPK,1400.0,1,,1400.0
2021-03-15 13:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1368.995,4.0,1000.0,0.7304628577898385,0.7304628577898385,1960,جدة → الدمام,Makkah Province,Eastern Province,True,2765.930931372189,Domestic_recency,1000.0,0,,1000.0
2021-01-12 09:00:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,145.128,4.0,550.0,3.789758006725098,3.789758006725098,2022,جدة → الملك عبدالله,Makkah Province,,True,278.3199287185267,Domestic_all_time,550.0,0,,550.0
2021-05-03 15:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1416.582,4.0,950.0,0.6706283151981318,0.6706283151981318,1911,جدة → الجبيل,Makkah Province,Eastern Province,True,1634.049474285253,Domestic_all_time,950.0,1,,950.0
2021-04-28 23:00:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,146.322,0.0,500.0,3.417121143778789,3.417121143778789,1915,جدة → الملك عبدالله,Makkah Province,,True,280.60972803285557,Domestic_all_time,550.0,1,,550.0
2021-08-08 19:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1394.127,4.0,900.0,0.6455652892455279,0.6455652892455279,1813,جدة → الدمام,Makkah Province,Eastern Province,True,2816.7078707819355,Domestic_recency,1200.0,1,,1200.0
2020-04-11 09:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1446.104,9.0,1000.0,0.6915131968378484,0.6915131968378484,2298,جدة → الجبيل,Makkah Province,Eastern Province,True,1668.1035626330147,Domestic_all_time,1050.0,1,,1050.0
2021-02-20 13:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1429.5,4.0,1000.0,0.6995452955578874,0.6995452955578874,1983,جدة → الجبيل,Makkah Province,Eastern Province,True,1648.9505891581064,Domestic_all_time,900.0,1,,900.0
2020-11-05 18:30:00,Ports,فوارغ,تريلا فرش,الجبيل,رابغ,رابغ,الجبيل → رابغ,Direct,1444.847,4.0,1250.0,0.8651435065442915,0.8651435065442915,2089,الجبيل → رابغ,Eastern Province,Makkah Province,False,3160.6571362945297,Domestic_all_time,1300.0,0,,1300.0
2021-08-04 19:30:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,140.947,4.0,500.0,3.5474327229384093,3.5474327229384093,1817,جدة → الملك عبدالله,Makkah Province,,True,270.3017956086364,Domestic_all_time,550.0,1,,550.0
2021-07-26 19:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1394.127,4.0,900.0,0.6455652892455279,0.6455652892455279,1826,جدة → الدمام,Makkah Province,Eastern Province,True,2816.7078707819355,Domestic_recency,0.0,1,,0.0
2020-12-22 08:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1376.505,4.0,1200.0,0.871773077467935,0.871773077467935,2043,جدة → الدمام,Makkah Province,Eastern Province,True,2781.104209064661,Domestic_recency,1250.0,1,,1250.0
2020-04-16 17:00:00,Ports,فوارغ,تريلا فرش,الدمام,جدة,جدة,الدمام → جدة,Direct,1390.717,27.0,2100.0,1.5100124611980725,1.5100124611980725,2293,الدمام → جدة,Eastern Province,Makkah Province,False,2437.0877213222125,Domestic_all_time,2000.0,0,,2000.0
2021-07-11 16:30:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,159.006,4.0,325.0,2.0439480271184736,2.0439480271184736,1842,جدة → الملك عبدالله,Makkah Province,,True,304.9345307991432,Domestic_all_time,550.0,1,,550.0
2020-05-12 10:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1446.112,9.0,950.0,0.6569339027682503,0.6569339027682503,2267,جدة → الجبيل,Makkah Province,Eastern Province,True,1668.1127907580328,Domestic_all_time,1000.0,1,,1000.0
2020-08-09 11:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1443.659,4.0,950.0,0.658050135108083,0.658050135108083,2178,جدة → الجبيل,Makkah Province,Eastern Province,True,1665.2832169243811,Domestic_all_time,1000.0,1,,1000.0
2021-10-07 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1429.323,4.0,950.0,0.6646503274627218,0.6646503274627218,1753,جدة → الجبيل,Makkah Province,Eastern Province,True,1648.7464168920828,Domestic_all_time,900.0,1,,900.0
2021-07-17 19:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1444.952,4.0,950.0,0.6574612859112275,0.6574612859112275,1835,جدة → الجبيل,Makkah Province,Eastern Province,True,1666.7747126304191,Domestic_all_time,1000.0,1,,1000.0
2021-02-17 13:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1436.502,4.0,950.0,0.6613286998556215,0.6613286998556215,1986,جدة → الجبيل,Makkah Province,Eastern Province,True,1657.0275055801317,Domestic_all_time,1000.0,1,,1000.0
2021-10-14 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,116.945,4.0,270.0,2.308777630510069,2.308777630510069,1746,الدمام → الجبيل,Eastern Province,Eastern Province,True,415.2911120580887,Domestic_all_time,270.0,0,,270.0
2020-10-19 08:30:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1371.167,4.0,1250.0,0.9116322081847069,0.9116322081847069,2107,جدة → الدمام,Makkah Province,Eastern Province,True,2770.319261485112,Domestic_recency,1150.0,1,,1150.0
2021-05-10 16:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1436.503,4.0,1000.0,0.696134988927973,0.696134988927973,1904,جدة → الجبيل,Makkah Province,Eastern Province,True,1657.028659095759,Domestic_all_time,1000.0,1,,1000.0
2020-12-01 09:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1394.149,4.0,1200.0,0.8607401360973612,0.8607401360973612,2064,جدة → الدمام,Makkah Province,Eastern Province,True,2816.7523197978126,Domestic_recency,1250.0,1,,1250.0
2020-08-26 10:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1445.109,9.0,950.0,0.6573898577892741,0.6573898577892741,2161,جدة → الجبيل,Makkah Province,Eastern Province,True,1666.9558145838978,Domestic_all_time,1000.0,1,,1000.0
2020-11-26 08:00:00,Ports,فوارغ,تريلا فرش,جدة,ينبع,ينبع,جدة → ينبع,Direct,352.554,4.0,650.0,1.843689193712169,1.843689193712169,2069,جدة → ينبع,Makkah Province,Madinah Province,True,716.8666614380451,Domestic_all_time,750.0,1,,750.0
2020-08-09 11:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1443.659,4.0,950.0,0.658050135108083,0.658050135108083,2178,جدة → الجبيل,Makkah Province,Eastern Province,True,1665.2832169243811,Domestic_all_time,1000.0,1,,1000.0
2021-04-28 23:00:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,146.322,0.0,500.0,3.417121143778789,3.417121143778789,1915,جدة → الملك عبدالله,Makkah Province,,True,280.60972803285557,Domestic_all_time,550.0,1,,550.0
2021-01-17 07:00:00,Ports,فوارغ,تريلا فرش,جدة,ينبع,ينبع,جدة → ينبع,Direct,364.666,0.0,1000.0,2.7422353605765277,2.7422353605765277,2017,جدة → ينبع,Makkah Province,Madinah Province,True,741.4946304962251,Domestic_all_time,400.0,1,,400.0
2021-10-14 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,116.945,4.0,270.0,2.308777630510069,2.308777630510069,1746,الدمام → الجبيل,Eastern Province,Eastern Province,True,415.2911120580887,Domestic_all_time,270.0,0,,270.0
2020-10-21 08:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1394.176,4.0,1150.0,0.8248599889827397,0.8248599889827397,2105,جدة → الدمام,Makkah Province,Eastern Province,True,2816.806870862752,Domestic_recency,1250.0,1,,1250.0
2021-02-28 13:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1371.412,4.0,950.0,0.6927167036601692,0.6927167036601692,1975,جدة → الدمام,Makkah Province,Eastern Province,True,2770.814261889194,Domestic_recency,1000.0,1,,1000.0
2021-07-13 08:00:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,159.006,4.0,325.0,2.0439480271184736,2.0439480271184736,1840,جدة → الملك عبدالله,Makkah Province,,True,304.9345307991432,Domestic_all_time,550.0,1,,550.0
2021-04-28 15:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1416.582,4.0,950.0,0.6706283151981318,0.6706283151981318,1916,جدة → الجبيل,Makkah Province,Eastern Province,True,1634.049474285253,Domestic_all_time,950.0,0,,950.0
2021-06-20 19:00:00,Ports,فوارغ,تريلا فرش,الملك عبدالله,الجبيل,الجبيل,الملك عبدالله → الجبيل,Direct,1475.731,4.0,1500.0,1.0164454090887838,1.0164454090887838,1862,الملك عبدالله → الجبيل,,Eastern Province,False,2352.7629277651668,Domestic_all_time,1650.0,1,,1650.0
2021-05-14 15:00:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,146.893,0.0,500.0,3.4038381679181446,3.4038381679181446,1900,جدة → الملك عبدالله,Makkah Province,,True,281.70476606340986,Domestic_all_time,500.0,1,,500.0
2021-02-25 13:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1416.581,4.0,950.0,0.6706287886114526,0.6706287886114526,1978,جدة → الجبيل,Makkah Province,Eastern Province,True,1634.0483207696254,Domestic_all_time,950.0,1,,950.0
2020-07-03 23:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1446.112,9.0,950.0,0.6569339027682503,0.6569339027682503,2214,جدة → الجبيل,Makkah Province,Eastern Province,True,1668.1127907580328,Domestic_all_time,1000.0,1,,1000.0
2020-11-23 22:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1389.294,4.0,900.0,0.6478110464739645,0.6478110464739645,2071,جدة → الدمام,Makkah Province,Eastern Province,True,2806.9432301577394,Domestic_recency,900.0,0,,900.0
2021-04-10 13:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1436.503,4.0,950.0,0.6613282394815744,0.6613282394815744,1934,جدة → الجبيل,Makkah Province,Eastern Province,True,1657.028659095759,Domestic_all_time,1000.0,0,,1000.0
2020-06-10 09:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1354.144,25.0,900.0,0.6646265094406504,0.6646265094406504,2238,جدة → الدمام,Makkah Province,Eastern Province,True,2735.925825245572,Domestic_recency,1000.0,1,,1000.0
2020-07-08 08:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1376.674,4.0,900.0,0.65374954419129,0.65374954419129,2210,جدة → الدمام,Makkah Province,Eastern Province,True,2781.4456583229867,Domestic_recency,1000.0,1,,1000.0
2021-06-29 18:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1416.582,4.0,950.0,0.6706283151981318,0.6706283151981318,1853,جدة → الجبيل,Makkah Province,Eastern Province,True,1634.049474285253,Domestic_all_time,950.0,1,,950.0
2020-03-14 11:00:00,Ports,فوارغ,تريلا فرش,جدة,الدمام,الدمام,جدة → الدمام,Direct,1376.666,5.0,1000.0,0.7263926035799534,0.7263926035799534,2326,جدة → الدمام,Makkah Province,Eastern Province,True,2781.429495044486,Domestic_recency,1000.0,1,,1000.0
2020-10-31 08:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1442.588,4.0,950.0,0.6585386818689744,0.6585386818689744,2095,جدة → الجبيل,Makkah Province,Eastern Province,True,1664.0478016875932,Domestic_all_time,1000.0,1,,1000.0
2021-05-20 22:30:00,Ports,فوارغ,تريلا فرش,جدة,رابغ,رابغ,جدة → رابغ,Direct,198.882,4.0,500.0,2.5140535593970292,2.5140535593970292,1893,جدة → رابغ,Makkah Province,Makkah Province,True,864.7344255452364,Domestic_all_time,500.0,1,,500.0
2021-08-18 19:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1429.277,4.0,1200.0,0.8395853288061026,0.8395853288061026,1803,جدة → الجبيل,Makkah Province,Eastern Province,True,1648.693355173229,Domestic_all_time,900.0,1,,900.0
2021-04-28 23:00:00,Ports,فوارغ,تريلا فرش,جدة,الملك عبدالله,الملك عبدالله,جدة → الملك عبدالله,Direct,146.322,0.0,500.0,3.417121143778789,3.417121143778789,1915,جدة → الملك عبدالله,Makkah Province,,True,280.60972803285557,Domestic_all_time,550.0,1,,550.0
2021-07-10 19:30:00,Ports,فوارغ,تريلا فرش,الملك عبدالله,الجبيل,الجبيل,الملك عبدالله → الجبيل,Direct,1473.998,4.0,1200.0,0.8141123665025325,0.8141123665025325,1842,الملك عبدالله → الجبيل,,Eastern Province,False,2350.0,Domestic_all_time,1950.0,1,,1950.0
2021-10-06 22:30:00,Ports,فوارغ,تريلا فرش,الملك عبدالله,الدمام,الدمام,الملك عبدالله → الدمام,Direct,1446.734,4.0,1400.0,0.967696895213633,0.967696895213633,1754,الملك عبدالله → الدمام,,Eastern Province,True,2537.452799508903,Global_CPK,1400.0,1,,1400.0
2021-08-24 19:30:00,Ports,فوارغ,تريلا فرش,الملك عبدالله,الدمام,الدمام,الملك عبدالله → الدمام,Direct,1446.752,4.0,1400.0,0.9676848554555307,0.9676848554555307,1797,الملك عبدالله → الدمام,,Eastern Province,True,2537.4843700328493,Global_CPK,1400.0,1,,1400.0
2021-06-02 18:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1429.277,4.0,800.0,0.5597235525374018,0.5597235525374018,1880,جدة → الجبيل,Makkah Province,Eastern Province,True,1648.693355173229,Domestic_all_time,900.0,1,,900.0
2021-02-22 23:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1425.202,4.0,950.0,0.6665721771369953,0.6665721771369953,1980,جدة → الجبيل,Makkah Province,Eastern Province,True,1643.9927789921733,Domestic_all_time,900.0,0,,900.0
2020-08-30 15:00:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1443.769,4.0,950.0,0.6579999986147368,0.6579999986147368,2157,جدة → الجبيل,Makkah Province,Eastern Province,True,1665.410103643379,Domestic_all_time,1000.0,1,,1000.0
2021-06-29 18:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1416.582,4.0,950.0,0.6706283151981318,0.6706283151981318,1853,جدة → الجبيل,Makkah Province,Eastern Province,True,1634.049474285253,Domestic_all_time,950.0,1,,950.0
2021-11-26 22:30:00,Ports,فوارغ,تريلا فرش,جدة,الجبيل,الجبيل,جدة → الجبيل,Direct,1429.324,4.0,950.0,0.66464986245246,0.66464986245246,1703,جدة → الجبيل,Makkah Province,Eastern Province,True,1648.74757040771,Domestic_all_time,900.0,1,,900.0
2023-12-13 22:30:00,Ports,فوارغ,تريلا فرش,الدمام,الجبيل,الجبيل,الدمام → الجبيل,Direct,95.629,0.0,320.0,3.346265254263874,3.346265254263874,956,الدمام → الجبيل,Eastern Province,Eastern Province,True,339.59445683871024,Domestic_all_time,375.0,1,,375.0
